,Mean_std
Spine_Xposition,0.7120835707835642
Spine_Yposition,0.11037701787413105
Spine_Zposition,1.662078428212262
Spine1_Xposition,1.0205074296138466
Spine1_Yposition,0.13897504642479946
Spine1_Zposition,1.863814815053773
Spine2_Xposition,1.3500351142345566
Spine2_Yposition,0.18348554761905228
Spine2_Zposition,2.085983236787562
Spine3_Xposition,1.7209741394418863
Spine3_Yposition,0.23910561880306203
Spine3_Zposition,2.3394720414761045
LeftShoulder_Xposition,2.150518148388902
LeftShoulder_Yposition,0.4470927876590306
LeftShoulder_Zposition,2.571958172325062
LeftArm_Xposition,2.1306808786563822
LeftArm_Yposition,1.5185106727587154
LeftArm_Zposition,3.0218756979162973
LeftForeArm_Xposition,3.3329704015859827
LeftForeArm_Yposition,3.7009586038501743
LeftForeArm_Zposition,7.17704513282335
LeftHand_Xposition,6.747508583012558
LeftHand_Yposition,10.98058832786873
LeftHand_Zposition,8.254880669069545
RightShoulder_Xposition,2.150579645707629
RightShoulder_Yposition,0.44683561654150405
RightShoulder_Zposition,2.5719506124577345
RightArm_Xposition,2.2076475113884935
RightArm_Yposition,1.268401180221362
RightArm_Zposition,2.9751365407786365
RightForeArm_Xposition,3.8161291291678645
RightForeArm_Yposition,4.43622719735624
RightForeArm_Zposition,7.1419818882270905
RightHand_Xposition,6.923563064378814
RightHand_Yposition,11.615669719230866
RightHand_Zposition,8.592767870339012
Neck_Xposition,2.274739439084965
Neck_Yposition,0.34915163864657534
Neck_Zposition,2.694883591128431
Neck1_Xposition,2.6579721920843187
Neck1_Yposition,0.4557344395744023
Neck1_Zposition,2.9241580961603697
Head_Xposition,3.047799883519113
Head_Yposition,0.5734957530039445
Head_Zposition,3.175972662526089
